date,market,channel,currency,fx_rate_from_eur,spend,impressions,clicks,new_customers
2024-08-06,at,meta,EUR,1.0,4.66,390,4,0
2024-08-06,at,organic,EUR,1.0,0.00,0,0,0
2024-08-06,de,direct,EUR,1.0,0.00,0,0,0
2024-08-06,de,email,EUR,1.0,0.20,156,3,1
2024-08-06,de,google,EUR,1.0,3.32,130,6,0
2024-08-06,de,meta,EUR,1.0,43.59,4792,37,0
2024-08-06,de,organic,EUR,1.0,0.00,0,0,0
2024-08-06,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-06,fr,email,EUR,1.0,0.25,135,2,0
2024-08-06,fr,google,EUR,1.0,2.87,109,6,0
2024-08-06,fr,meta,EUR,1.0,18.39,1805,34,0
2024-08-06,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-07,at,direct,EUR,1.0,0.00,0,0,0
2024-08-07,at,email,EUR,1.0,0.11,78,1,0
2024-08-07,at,google,EUR,1.0,0.58,20,1,0
2024-08-07,at,meta,EUR,1.0,5.19,520,13,0
2024-08-07,at,organic,EUR,1.0,0.00,0,0,0
2024-08-07,de,direct,EUR,1.0,0.00,0,0,0
2024-08-07,de,email,EUR,1.0,0.32,180,11,0
2024-08-07,de,google,EUR,1.0,4.79,149,6,0
2024-08-07,de,meta,EUR,1.0,30.47,3213,65,0
2024-08-07,de,organic,EUR,1.0,0.00,0,0,0
2024-08-07,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-07,fr,email,EUR,1.0,0.16,178,6,0
2024-08-07,fr,google,EUR,1.0,3.59,149,3,0
2024-08-07,fr,meta,EUR,1.0,17.54,1738,14,0
2024-08-07,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-08,at,direct,EUR,1.0,0.00,0,0,0
2024-08-08,at,email,EUR,1.0,0.06,61,0,0
2024-08-08,at,google,EUR,1.0,0.39,20,0,0
2024-08-08,at,meta,EUR,1.0,6.63,957,8,0
2024-08-08,at,organic,EUR,1.0,0.00,0,0,0
2024-08-08,de,direct,EUR,1.0,0.00,0,0,0
2024-08-08,de,email,EUR,1.0,0.38,450,10,0
2024-08-08,de,google,EUR,1.0,5.18,190,13,0
2024-08-08,de,meta,EUR,1.0,43.73,4624,90,0
2024-08-08,de,organic,EUR,1.0,0.00,0,0,0
2024-08-08,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-08,fr,email,EUR,1.0,0.21,144,8,0
2024-08-08,fr,google,EUR,1.0,4.69,260,17,0
2024-08-08,fr,meta,EUR,1.0,28.93,3000,45,0
2024-08-08,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-09,at,direct,EUR,1.0,0.00,0,0,0
2024-08-09,at,email,EUR,1.0,0.14,74,4,0
2024-08-09,at,google,EUR,1.0,0.58,25,0,0
2024-08-09,at,meta,EUR,1.0,3.85,521,12,0
2024-08-09,at,organic,EUR,1.0,0.00,0,0,0
2024-08-09,de,direct,EUR,1.0,0.00,0,0,0
2024-08-09,de,email,EUR,1.0,0.17,90,2,0
2024-08-09,de,google,EUR,1.0,3.01,106,7,0
2024-08-09,de,meta,EUR,1.0,45.52,4940,34,1
2024-08-09,de,organic,EUR,1.0,0.00,0,0,0
2024-08-09,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-09,fr,email,EUR,1.0,0.21,122,4,0
2024-08-09,fr,google,EUR,1.0,3.12,115,8,0
2024-08-09,fr,meta,EUR,1.0,12.13,1570,21,0
2024-08-09,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-10,at,direct,EUR,1.0,0.00,0,0,0
2024-08-10,at,email,EUR,1.0,0.08,82,1,0
2024-08-10,at,google,EUR,1.0,0.58,18,1,0
2024-08-10,at,meta,EUR,1.0,4.74,515,5,1
2024-08-10,at,organic,EUR,1.0,0.00,0,0,0
2024-08-10,de,direct,EUR,1.0,0.00,0,0,0
2024-08-10,de,email,EUR,1.0,0.35,195,7,1
2024-08-10,de,google,EUR,1.0,5.66,307,10,0
2024-08-10,de,meta,EUR,1.0,44.19,3794,67,0
2024-08-10,de,organic,EUR,1.0,0.00,0,0,1
2024-08-10,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-10,fr,email,EUR,1.0,0.31,335,9,0
2024-08-10,fr,google,EUR,1.0,3.19,136,5,0
2024-08-10,fr,meta,EUR,1.0,32.48,2817,55,0
2024-08-10,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-11,at,direct,EUR,1.0,0.00,0,0,0
2024-08-11,at,email,EUR,1.0,0.04,23,2,0
2024-08-11,at,google,EUR,1.0,0.41,23,2,0
2024-08-11,at,meta,EUR,1.0,4.60,400,7,0
2024-08-11,at,organic,EUR,1.0,0.00,0,0,0
2024-08-11,de,direct,EUR,1.0,0.00,0,0,0
2024-08-11,de,email,EUR,1.0,0.27,230,8,0
2024-08-11,de,google,EUR,1.0,5.16,193,7,1
2024-08-11,de,meta,EUR,1.0,14.71,1836,37,0
2024-08-11,de,organic,EUR,1.0,0.00,0,0,0
2024-08-11,fr,direct,EUR,1.0,0.00,0,0,1
2024-08-11,fr,email,EUR,1.0,0.24,165,4,0
2024-08-11,fr,google,EUR,1.0,1.88,81,6,0
2024-08-11,fr,meta,EUR,1.0,11.83,1278,15,0
2024-08-11,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-12,at,direct,EUR,1.0,0.00,0,0,0
2024-08-12,at,email,EUR,1.0,0.06,33,3,0
2024-08-12,at,google,EUR,1.0,1.07,31,2,0
2024-08-12,at,meta,EUR,1.0,4.51,454,9,0
2024-08-12,at,organic,EUR,1.0,0.00,0,0,0
2024-08-12,de,direct,EUR,1.0,0.00,0,0,0
2024-08-12,de,email,EUR,1.0,0.20,217,9,1
2024-08-12,de,google,EUR,1.0,5.00,152,7,0
2024-08-12,de,meta,EUR,1.0,38.57,3806,62,1
2024-08-12,de,organic,EUR,1.0,0.00,0,0,0
2024-08-12,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-12,fr,email,EUR,1.0,0.21,121,1,0
2024-08-12,fr,google,EUR,1.0,2.95,131,4,0
2024-08-12,fr,meta,EUR,1.0,18.02,2924,41,0
2024-08-12,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-13,at,direct,EUR,1.0,0.00,0,0,0
2024-08-13,at,email,EUR,1.0,0.05,34,0,0
2024-08-13,at,google,EUR,1.0,0.63,20,0,0
2024-08-13,at,meta,EUR,1.0,5.83,586,9,0
2024-08-13,at,organic,EUR,1.0,0.00,0,0,0
2024-08-13,de,direct,EUR,1.0,0.00,0,0,0
2024-08-13,de,email,EUR,1.0,0.16,93,2,0
2024-08-13,de,google,EUR,1.0,9.00,258,6,0
2024-08-13,de,meta,EUR,1.0,25.38,3704,76,0
2024-08-13,de,organic,EUR,1.0,0.00,0,0,0
2024-08-13,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-13,fr,email,EUR,1.0,0.32,198,7,0
2024-08-13,fr,google,EUR,1.0,2.58,74,3,0
2024-08-13,fr,meta,EUR,1.0,14.96,1552,24,0
2024-08-13,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-14,at,direct,EUR,1.0,0.00,0,0,0
2024-08-14,at,email,EUR,1.0,0.05,37,0,0
2024-08-14,at,google,EUR,1.0,0.70,35,1,0
2024-08-14,at,meta,EUR,1.0,3.57,312,7,0
2024-08-14,at,organic,EUR,1.0,0.00,0,0,0
2024-08-14,de,direct,EUR,1.0,0.00,0,0,0
2024-08-14,de,email,EUR,1.0,0.32,180,1,0
2024-08-14,de,google,EUR,1.0,7.06,223,6,0
2024-08-14,de,meta,EUR,1.0,38.00,3516,65,0
2024-08-14,de,organic,EUR,1.0,0.00,0,0,0
2024-08-14,fr,direct,EUR,1.0,0.00,0,0,1
2024-08-14,fr,email,EUR,1.0,0.28,171,11,0
2024-08-14,fr,google,EUR,1.0,2.74,105,6,0
2024-08-14,fr,meta,EUR,1.0,14.24,1883,33,0
2024-08-14,fr,organic,EUR,1.0,0.00,0,0,1
2024-08-15,at,direct,EUR,1.0,0.00,0,0,0
2024-08-15,at,email,EUR,1.0,0.08,63,2,0
2024-08-15,at,google,EUR,1.0,0.39,12,0,0
2024-08-15,at,meta,EUR,1.0,5.92,728,9,0
2024-08-15,at,organic,EUR,1.0,0.00,0,0,0
2024-08-15,de,direct,EUR,1.0,0.00,0,0,0
2024-08-15,de,email,EUR,1.0,0.18,125,1,0
2024-08-15,de,google,EUR,1.0,7.72,221,17,1
2024-08-15,de,meta,EUR,1.0,23.58,3273,64,0
2024-08-15,de,organic,EUR,1.0,0.00,0,0,0
2024-08-15,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-15,fr,email,EUR,1.0,0.38,237,6,0
2024-08-15,fr,google,EUR,1.0,2.98,127,17,0
2024-08-15,fr,meta,EUR,1.0,28.70,2658,43,0
2024-08-15,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-16,at,direct,EUR,1.0,0.00,0,0,0
2024-08-16,at,email,EUR,1.0,0.09,55,1,0
2024-08-16,at,google,EUR,1.0,0.60,26,3,0
2024-08-16,at,meta,EUR,1.0,8.03,981,17,0
2024-08-16,at,organic,EUR,1.0,0.00,0,0,1
2024-08-16,de,direct,EUR,1.0,0.00,0,0,0
2024-08-16,de,email,EUR,1.0,0.26,279,5,0
2024-08-16,de,google,EUR,1.0,12.59,650,46,1
2024-08-16,de,meta,EUR,1.0,24.06,2118,33,0
2024-08-16,de,organic,EUR,1.0,0.00,0,0,0
2024-08-16,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-16,fr,email,EUR,1.0,0.27,252,7,0
2024-08-16,fr,google,EUR,1.0,3.93,132,8,0
2024-08-16,fr,meta,EUR,1.0,36.72,5286,60,0
2024-08-16,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-17,at,direct,EUR,1.0,0.00,0,0,0
2024-08-17,at,email,EUR,1.0,0.07,41,2,0
2024-08-17,at,google,EUR,1.0,0.82,31,0,0
2024-08-17,at,meta,EUR,1.0,7.05,1031,8,0
2024-08-17,at,organic,EUR,1.0,0.00,0,0,0
2024-08-17,de,direct,EUR,1.0,0.00,0,0,0
2024-08-17,de,email,EUR,1.0,0.28,163,1,0
2024-08-17,de,google,EUR,1.0,7.19,357,11,0
2024-08-17,de,meta,EUR,1.0,65.44,10757,119,0
2024-08-17,de,organic,EUR,1.0,0.00,0,0,0
2024-08-17,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-17,fr,email,EUR,1.0,0.79,738,20,0
2024-08-17,fr,google,EUR,1.0,2.96,89,7,0
2024-08-17,fr,meta,EUR,1.0,20.75,2844,38,0
2024-08-17,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-18,at,direct,EUR,1.0,0.00,0,0,0
2024-08-18,at,email,EUR,1.0,0.08,91,2,0
2024-08-18,at,google,EUR,1.0,0.39,15,0,0
2024-08-18,at,meta,EUR,1.0,4.42,440,5,0
2024-08-18,at,organic,EUR,1.0,0.00,0,0,0
2024-08-18,de,direct,EUR,1.0,0.00,0,0,0
2024-08-18,de,email,EUR,1.0,0.25,291,10,0
2024-08-18,de,google,EUR,1.0,4.18,146,8,0
2024-08-18,de,meta,EUR,1.0,18.86,1932,16,1
2024-08-18,de,organic,EUR,1.0,0.00,0,0,1
2024-08-18,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-18,fr,email,EUR,1.0,0.19,133,3,0
2024-08-18,fr,google,EUR,1.0,1.93,88,4,0
2024-08-18,fr,meta,EUR,1.0,17.04,1522,18,0
2024-08-18,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-19,at,direct,EUR,1.0,0.00,0,0,0
2024-08-19,at,email,EUR,1.0,0.09,108,3,0
2024-08-19,at,google,EUR,1.0,0.77,24,1,0
2024-08-19,at,meta,EUR,1.0,4.52,409,2,0
2024-08-19,at,organic,EUR,1.0,0.00,0,0,0
2024-08-19,de,direct,EUR,1.0,0.00,0,0,0
2024-08-19,de,email,EUR,1.0,0.18,141,0,0
2024-08-19,de,google,EUR,1.0,5.85,211,10,0
2024-08-19,de,meta,EUR,1.0,38.91,3401,41,0
2024-08-19,de,organic,EUR,1.0,0.00,0,0,0
2024-08-19,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-19,fr,email,EUR,1.0,0.19,197,10,0
2024-08-19,fr,google,EUR,1.0,3.04,96,6,0
2024-08-19,fr,meta,EUR,1.0,17.20,1735,26,0
2024-08-19,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-20,at,direct,EUR,1.0,0.00,0,0,0
2024-08-20,at,email,EUR,1.0,0.10,67,2,0
2024-08-20,at,google,EUR,1.0,0.43,15,2,0
2024-08-20,at,meta,EUR,1.0,3.82,339,5,0
2024-08-20,at,organic,EUR,1.0,0.00,0,0,0
2024-08-20,de,direct,EUR,1.0,0.00,0,0,1
2024-08-20,de,email,EUR,1.0,0.19,110,0,0
2024-08-20,de,google,EUR,1.0,3.90,112,12,1
2024-08-20,de,meta,EUR,1.0,30.17,4734,42,0
2024-08-20,de,organic,EUR,1.0,0.00,0,0,0
2024-08-20,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-20,fr,email,EUR,1.0,0.19,102,2,1
2024-08-20,fr,google,EUR,1.0,1.14,42,2,0
2024-08-20,fr,meta,EUR,1.0,29.99,3089,36,0
2024-08-20,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-21,at,direct,EUR,1.0,0.00,0,0,0
2024-08-21,at,email,EUR,1.0,0.08,91,3,0
2024-08-21,at,google,EUR,1.0,0.60,23,4,0
2024-08-21,at,meta,EUR,1.0,5.05,469,5,0
2024-08-21,at,organic,EUR,1.0,0.00,0,0,0
2024-08-21,de,direct,EUR,1.0,0.00,0,0,0
2024-08-21,de,email,EUR,1.0,0.25,182,14,0
2024-08-21,de,google,EUR,1.0,5.01,163,10,0
2024-08-21,de,meta,EUR,1.0,27.02,3279,57,1
2024-08-21,de,organic,EUR,1.0,0.00,0,0,2
2024-08-21,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-21,fr,email,EUR,1.0,0.25,180,2,0
2024-08-21,fr,google,EUR,1.0,2.48,75,4,0
2024-08-21,fr,meta,EUR,1.0,9.97,1210,25,0
2024-08-21,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-22,at,direct,EUR,1.0,0.00,0,0,0
2024-08-22,at,email,EUR,1.0,0.11,61,1,0
2024-08-22,at,google,EUR,1.0,0.56,23,2,0
2024-08-22,at,meta,EUR,1.0,7.76,723,10,0
2024-08-22,at,organic,EUR,1.0,0.00,0,0,0
2024-08-22,de,direct,EUR,1.0,0.00,0,0,0
2024-08-22,de,email,EUR,1.0,0.34,296,12,0
2024-08-22,de,google,EUR,1.0,4.11,133,11,1
2024-08-22,de,meta,EUR,1.0,31.15,2778,43,1
2024-08-22,de,organic,EUR,1.0,0.00,0,0,0
2024-08-22,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-22,fr,email,EUR,1.0,0.17,125,3,0
2024-08-22,fr,google,EUR,1.0,2.17,94,14,0
2024-08-22,fr,meta,EUR,1.0,21.67,3193,45,2
2024-08-22,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-23,at,direct,EUR,1.0,0.00,0,0,0
2024-08-23,at,email,EUR,1.0,0.04,26,1,0
2024-08-23,at,google,EUR,1.0,0.77,25,3,0
2024-08-23,at,meta,EUR,1.0,5.58,872,16,0
2024-08-23,at,organic,EUR,1.0,0.00,0,0,0
2024-08-23,de,direct,EUR,1.0,0.00,0,0,1
2024-08-23,de,email,EUR,1.0,0.54,598,21,0
2024-08-23,de,google,EUR,1.0,6.12,287,14,0
2024-08-23,de,meta,EUR,1.0,23.24,2741,46,0
2024-08-23,de,organic,EUR,1.0,0.00,0,0,0
2024-08-23,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-23,fr,email,EUR,1.0,0.33,190,5,0
2024-08-23,fr,google,EUR,1.0,4.78,232,9,0
2024-08-23,fr,meta,EUR,1.0,16.92,2302,40,0
2024-08-23,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-24,at,direct,EUR,1.0,0.00,0,0,0
2024-08-24,at,email,EUR,1.0,0.07,65,0,0
2024-08-24,at,google,EUR,1.0,0.63,19,1,0
2024-08-24,at,meta,EUR,1.0,4.67,495,7,0
2024-08-24,at,organic,EUR,1.0,0.00,0,0,0
2024-08-24,de,direct,EUR,1.0,0.00,0,0,0
2024-08-24,de,email,EUR,1.0,0.18,224,2,0
2024-08-24,de,google,EUR,1.0,4.71,163,6,0
2024-08-24,de,meta,EUR,1.0,36.02,3241,57,0
2024-08-24,de,organic,EUR,1.0,0.00,0,0,0
2024-08-24,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-24,fr,email,EUR,1.0,0.18,147,4,0
2024-08-24,fr,google,EUR,1.0,3.07,116,7,0
2024-08-24,fr,meta,EUR,1.0,10.93,1410,28,0
2024-08-24,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-25,at,direct,EUR,1.0,0.00,0,0,0
2024-08-25,at,email,EUR,1.0,0.04,36,0,0
2024-08-25,at,google,EUR,1.0,0.49,14,2,0
2024-08-25,at,meta,EUR,1.0,3.65,308,6,0
2024-08-25,at,organic,EUR,1.0,0.00,0,0,0
2024-08-25,de,direct,EUR,1.0,0.00,0,0,0
2024-08-25,de,email,EUR,1.0,0.22,148,5,0
2024-08-25,de,google,EUR,1.0,3.24,126,9,0
2024-08-25,de,meta,EUR,1.0,18.17,2739,38,0
2024-08-25,de,organic,EUR,1.0,0.00,0,0,0
2024-08-25,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-25,fr,email,EUR,1.0,0.23,140,5,0
2024-08-25,fr,google,EUR,1.0,2.06,80,3,0
2024-08-25,fr,meta,EUR,1.0,13.83,2123,34,1
2024-08-25,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-26,at,direct,EUR,1.0,0.00,0,0,0
2024-08-26,at,email,EUR,1.0,0.06,44,1,0
2024-08-26,at,google,EUR,1.0,0.55,23,2,0
2024-08-26,at,meta,EUR,1.0,4.94,813,9,0
2024-08-26,at,organic,EUR,1.0,0.00,0,0,0
2024-08-26,de,direct,EUR,1.0,0.00,0,0,0
2024-08-26,de,email,EUR,1.0,0.16,116,7,0
2024-08-26,de,google,EUR,1.0,4.94,161,7,0
2024-08-26,de,meta,EUR,1.0,24.50,3940,77,0
2024-08-26,de,organic,EUR,1.0,0.00,0,0,0
2024-08-26,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-26,fr,email,EUR,1.0,0.16,106,4,0
2024-08-26,fr,google,EUR,1.0,2.64,128,5,0
2024-08-26,fr,meta,EUR,1.0,29.44,2491,42,0
2024-08-26,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-27,at,direct,EUR,1.0,0.00,0,0,0
2024-08-27,at,email,EUR,1.0,0.05,43,0,0
2024-08-27,at,google,EUR,1.0,0.50,26,1,0
2024-08-27,at,meta,EUR,1.0,4.39,724,17,0
2024-08-27,at,organic,EUR,1.0,0.00,0,0,0
2024-08-27,de,direct,EUR,1.0,0.00,0,0,0
2024-08-27,de,email,EUR,1.0,0.31,172,4,0
2024-08-27,de,google,EUR,1.0,4.42,211,13,0
2024-08-27,de,meta,EUR,1.0,38.44,3207,36,0
2024-08-27,de,organic,EUR,1.0,0.00,0,0,0
2024-08-27,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-27,fr,email,EUR,1.0,0.23,171,1,0
2024-08-27,fr,google,EUR,1.0,2.36,94,6,0
2024-08-27,fr,meta,EUR,1.0,14.66,1395,19,0
2024-08-27,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-28,at,direct,EUR,1.0,0.00,0,0,0
2024-08-28,at,email,EUR,1.0,0.07,36,2,0
2024-08-28,at,google,EUR,1.0,0.75,40,1,0
2024-08-28,at,meta,EUR,1.0,5.97,550,6,0
2024-08-28,at,organic,EUR,1.0,0.00,0,0,0
2024-08-28,de,direct,EUR,1.0,0.00,0,0,0
2024-08-28,de,email,EUR,1.0,0.18,123,3,0
2024-08-28,de,google,EUR,1.0,2.72,138,6,0
2024-08-28,de,meta,EUR,1.0,33.08,3134,70,0
2024-08-28,de,organic,EUR,1.0,0.00,0,0,0
2024-08-28,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-28,fr,email,EUR,1.0,0.32,273,5,0
2024-08-28,fr,google,EUR,1.0,2.63,102,6,0
2024-08-28,fr,meta,EUR,1.0,23.82,2466,40,0
2024-08-28,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-29,at,direct,EUR,1.0,0.00,0,0,0
2024-08-29,at,email,EUR,1.0,0.12,71,4,0
2024-08-29,at,google,EUR,1.0,0.72,27,1,0
2024-08-29,at,meta,EUR,1.0,6.22,610,6,0
2024-08-29,at,organic,EUR,1.0,0.00,0,0,0
2024-08-29,de,direct,EUR,1.0,0.00,0,0,0
2024-08-29,de,email,EUR,1.0,0.21,195,1,0
2024-08-29,de,google,EUR,1.0,3.23,113,5,0
2024-08-29,de,meta,EUR,1.0,20.24,1882,26,1
2024-08-29,de,organic,EUR,1.0,0.00,0,0,1
2024-08-29,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-29,fr,email,EUR,1.0,0.55,488,15,0
2024-08-29,fr,google,EUR,1.0,3.15,99,3,0
2024-08-29,fr,meta,EUR,1.0,27.72,3647,36,0
2024-08-29,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-30,at,direct,EUR,1.0,0.00,0,0,0
2024-08-30,at,email,EUR,1.0,0.07,68,1,0
2024-08-30,at,google,EUR,1.0,0.71,27,1,0
2024-08-30,at,meta,EUR,1.0,7.55,840,17,1
2024-08-30,at,organic,EUR,1.0,0.00,0,0,0
2024-08-30,de,direct,EUR,1.0,0.00,0,0,1
2024-08-30,de,email,EUR,1.0,0.23,260,5,0
2024-08-30,de,google,EUR,1.0,3.85,158,10,0
2024-08-30,de,meta,EUR,1.0,44.32,3735,49,1
2024-08-30,de,organic,EUR,1.0,0.00,0,0,0
2024-08-30,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-30,fr,email,EUR,1.0,0.22,205,8,0
2024-08-30,fr,google,EUR,1.0,2.93,118,3,1
2024-08-30,fr,meta,EUR,1.0,20.96,3308,65,0
2024-08-30,fr,organic,EUR,1.0,0.00,0,0,0
2024-08-31,at,direct,EUR,1.0,0.00,0,0,0
2024-08-31,at,email,EUR,1.0,0.09,65,0,0
2024-08-31,at,google,EUR,1.0,0.67,32,1,0
2024-08-31,at,meta,EUR,1.0,9.34,866,15,0
2024-08-31,at,organic,EUR,1.0,0.00,0,0,0
2024-08-31,de,direct,EUR,1.0,0.00,0,0,0
2024-08-31,de,email,EUR,1.0,0.28,247,10,0
2024-08-31,de,google,EUR,1.0,4.39,136,5,2
2024-08-31,de,meta,EUR,1.0,36.10,3265,26,0
2024-08-31,de,organic,EUR,1.0,0.00,0,0,0
2024-08-31,fr,direct,EUR,1.0,0.00,0,0,0
2024-08-31,fr,email,EUR,1.0,0.30,212,8,0
2024-08-31,fr,google,EUR,1.0,3.08,117,5,0
2024-08-31,fr,meta,EUR,1.0,22.98,2152,23,0
2024-08-31,fr,organic,EUR,1.0,0.00,0,0,0
2024-09-01,at,direct,EUR,1.0,0.00,0,0,0
2024-09-01,at,email,EUR,1.0,0.04,30,1,0
2024-09-01,at,google,EUR,1.0,0.57,17,0,0
2024-09-01,at,meta,EUR,1.0,4.78,753,13,0
2024-09-01,at,organic,EUR,1.0,0.00,0,0,0
2024-09-01,de,direct,EUR,1.0,0.00,0,0,0
2024-09-01,de,email,EUR,1.0,0.18,144,4,0
2024-09-01,de,google,EUR,1.0,3.77,163,5,0
2024-09-01,de,meta,EUR,1.0,17.87,1935,46,0
2024-09-01,de,organic,EUR,1.0,0.00,0,0,0
2024-09-01,fr,direct,EUR,1.0,0.00,0,0,0
2024-09-01,fr,email,EUR,1.0,0.15,81,2,0
2024-09-01,fr,google,EUR,1.0,1.51,50,2,0
2024-09-01,fr,meta,EUR,1.0,7.70,782,18,0
2024-09-01,fr,organic,EUR,1.0,0.00,0,0,0
2024-09-02,at,direct,EUR,1.0,0.00,0,0,0
2024-09-02,at,email,EUR,1.0,0.05,40,1,1
2024-09-02,at,google,EUR,1.0,0.46,18,1,0
2024-09-02,at,meta,EUR,1.0,2.94,275,3,0
2024-09-02,at,organic,EUR,1.0,0.00,0,0,0
2024-09-02,de,direct,EUR,1.0,0.00,0,0,0
2024-09-02,de,email,EUR,1.0,0.21,126,6,0
2024-09-02,de,google,EUR,1.0,3.90,114,11,0
2024-09-02,de,meta,EUR,1.0,28.87,3184,54,1
2024-09-02,de,organic,EUR,1.0,0.00,0,0,1
2024-09-02,fr,direct,EUR,1.0,0.00,0,0,0
2024-09-02,fr,email,EUR,1.0,0.16,86,3,0
2024-09-02,fr,google,EUR,1.0,1.58,58,4,0
2024-09-02,fr,meta,EUR,1.0,11.41,1182,21,0
2024-09-02,fr,organic,EUR,1.0,0.00,0,0,0
2024-09-03,at,direct,EUR,1.0,0.00,0,0,0
2024-09-03,at,email,EUR,1.0,0.05,51,1,0
2024-09-03,at,google,EUR,1.0,0.47,17,0,0
2024-09-03,at,meta,EUR,1.0,3.13,508,11,0
2024-09-03,at,organic,EUR,1.0,0.00,0,0,0
2024-09-03,de,direct,EUR,1.0,0.00,0,0,0
2024-09-03,de,email,EUR,1.0,0.19,207,2,0
2024-09-03,de,google,EUR,1.0,5.31,167,11,1
2024-09-03,de,meta,EUR,1.0,23.16,2353,48,0
2024-09-03,de,organic,EUR,1.0,0.00,0,0,0
2024-09-03,fr,direct,EUR,1.0,0.00,0,0,0
2024-09-03,fr,email,EUR,1.0,0.17,132,5,0
2024-09-03,fr,google,EUR,1.0,2.40,88,3,0
2024-09-03,fr,meta,EUR,1.0,19.60,2324,40,0
2024-09-03,fr,organic,EUR,1.0,0.00,0,0,0
2024-09-04,at,direct,EUR,1.0,0.00,0,0,0
2024-09-04,at,email,EUR,1.0,0.07,53,2,0
2024-09-04,at,google,EUR,1.0,0.56,19,0,0
2024-09-04,at,meta,EUR,1.0,4.22,537,6,0
2024-09-04,at,organic,EUR,1.0,0.00,0,0,0
2024-09-04,de,direct,EUR,1.0,0.00,0,0,0
2024-09-04,de,email,EUR,1.0,0.14,140,2,0
2024-09-04,de,google,EUR,1.0,5.09,263,15,1
2024-09-04,de,meta,EUR,1.0,18.07,2851,37,0
2024-09-04,de,organic,EUR,1.0,0.00,0,0,0
2024-09-04,fr,direct,EUR,1.0,0.00,0,0,0
2024-09-04,fr,email,EUR,1.0,0.29,337,15,0
2024-09-04,fr,google,EUR,1.0,2.73,109,10,1
2024-09-04,fr,meta,EUR,1.0,16.00,1499,26,0
2024-09-04,fr,organic,EUR,1.0,0.00,0,0,0
2024-09-05,at,direct,EUR,1.0,0.00,0,0,0
2024-09-05,at,email,EUR,1.0,0.08,45,2,0
2024-09-05,at,google,EUR,1.0,0.93,30,4,0
2024-09-05,at,meta,EUR,1.0,3.89,326,3,0
2024-09-05,at,organic,EUR,1.0,0.00,0,0,0
2024-09-05,de,direct,EUR,1.0,0.00,0,0,0
2024-09-05,de,email,EUR,1.0,0.26,151,4,0
2024-09-05,de,google,EUR,1.0,5.76,296,26,0
2024-09-05,de,meta,EUR,1.0,45.97,7002,132,0
2024-09-05,de,organic,EUR,1.0,0.00,0,0,0
2024-09-05,fr,direct,EUR,1.0,0.00,0,0,1
2024-09-05,fr,email,EUR,1.0,0.20,183,7,0
2024-09-05,fr,google,EUR,1.0,1.67,63,1,0
2024-09-05,fr,meta,EUR,1.0,18.07,2052,19,1
2024-09-05,fr,organic,EUR,1.0,0.00,0,0,0
2024-09-06,at,direct,EUR,1.0,0.00,0,0,0
2024-09-06,at,email,EUR,1.0,0.11,127,6,1
